CODIGO_EMPRESA;DESCRICAO_PRODUTO;CODIGO_PRODUTO;NOVO_MINIMO;NOVO_MAXIMO
11;ARROZ BCO BOM DE PANELA TP1 5KG;36813;156;204
12;ARROZ BCO BOM DE PANELA TP1 5KG;36813;144;192
11;ARROZ BCO ORYZA TP1 5KG;2127;18;24
12;ARROZ BCO ORYZA TP1 5KG;2127;84;114
1;ARROZ BCO PAMPEANO TP1 5KG;2128;18;24
6;ARROZ BCO PAMPEANO TP1 5KG;2128;72;96
8;ARROZ BCO PAMPEANO TP1 5KG;2128;36;48
11;ARROZ BCO PAMPEANO TP1 5KG;2128;78;102
14;ARROZ BCO PAMPEANO TP1 5KG;2128;24;36
3;AZEITE OLIV COCINERO EXT VIRG 500ML;949;36;48
8;AZEITE OLIV COCINERO EXT VIRG 500ML;949;24;36
11;AZEITE OLIV COCINERO EXT VIRG 500ML;949;24;36
13;AZEITE OLIV COCINERO EXT VIRG 500ML;949;24;36
14;AZEITE OLIV COCINERO EXT VIRG 500ML;949;36;48
17;AZEITE OLIV COCINERO EXT VIRG 500ML;949;36;48
18;AZEITE OLIV COCINERO EXT VIRG 500ML;949;24;36
4;AZEITONA VERDE FATIADA UNIAGRO100G;36398;24;48
18;AZEITONA VERDE FATIADA UNIAGRO100G;36398;24;48
7;AZEITONA VERDE VALE FERTIL SH 120G FATIADA;2328;24;48
11;AZEITONA VERDE VALE FERTIL SH 120G FATIADA;2328;24;48
12;AZEITONA VERDE VALE FERTIL SH 120G FATIADA;2328;24;48
14;AZEITONA VERDE VALE FERTIL SH 120G FATIADA;2328;24;48
2;BARRA CEREAL NATURALE 22G CASTANHA C CHOC;3317;160;320
6;BARRA CEREAL NATURALE 22G CASTANHA C CHOC;3317;160;320
11;BARRA CEREAL NATURALE 22G CASTANHA C CHOC;3317;160;320
17;BARRA CEREAL NATURALE 22G CASTANHA C CHOC;3317;160;320
18;BARRA CEREAL NATURALE 22G CASTANHA C CHOC;3317;160;320
2;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
4;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
5;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
7;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
8;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
14;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
18;BAT PALHA BIG MAIS TRAD 80G;13104;40;80
2;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;19;25
3;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;43;56
4;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;14;19
5;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;10;13
6;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;20;26
7;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;12;16
8;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;14;19
11;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;12;16
12;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;18;24
14;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;20;26
17;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;21;28
18;BATATA PALHA PRATIC LEVE 75G PREMIUM;1010;15;20
4;BISC AGUA E SAL ISABELA 350G;1020;24;48
11;BISC AGUA E SAL ISABELA 350G;1020;24;48
3;BISC MARIA ISABELA 350G;1427;24;48
11;BISC MARIA ISABELA 350G;1427;24;48
12;BISC MARIA ISABELA 350G;1427;24;48
2;BISC RECH DANIX 130G CHOC SHAKE;1487;60;120
5;BISC RECH DANIX 130G CHOC SHAKE;1487;60;120
2;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
3;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
6;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
11;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
12;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
17;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
18;BISC RECH DANIX SMURFS 130G CHOCO CHOCO;1516;60;120
4;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;1528;50;100
5;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;1528;50;100
7;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;1528;50;100
8;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;1528;50;100
14;BISC RECH ISABELA MOUSSE 130G CHOC AO LEITE;1528;50;100
4;BISC RECH ISABELA MOUSSE 130G CHOC M AMARGO;1527;50;100
5;BISC RECH ISABELA MOUSSE 130G CHOC M AMARGO;1527;50;100
7;BISC RECH ISABELA MOUSSE 130G CHOC M AMARGO;1527;50;100
3;BISC RECH NESTLE BONO 90G COCO;13437;66;132
4;BISC RECH NESTLE BONO 90G COCO;13437;66;132
6;BISC RECH NESTLE BONO 90G COCO;13437;66;132
11;BISC RECH NESTLE BONO 90G COCO;13437;66;132
13;BISC RECH NESTLE BONO 90G COCO;13437;66;132
17;BISC RECH NESTLE BONO 90G COCO;13437;66;132
18;BISC RECH NESTLE BONO 90G COCO;13437;66;132
5;BISC RECH NESTLE NEGRESCO 90G MOR;1464;66;132
14;BISC RECH NESTLE NEGRESCO 90G MOR;1464;66;132
11;BISC RECH PARATI Z CARTOON 85G BRIGADEIR;13454;40;80
17;BISC RECH PARATI Z CARTOON 85G BRIGADEIR;13454;80;120
2;BISC RECH PARATI Z CARTOON 85G CHOC;13455;40;80
3;BISC RECH PARATI Z CARTOON 85G CHOC;13455;40;80
6;BISC RECH PARATI Z CARTOON 85G CHOC;13455;40;80
13;BISC RECH PARATI Z CARTOON 85G CHOC;13455;40;80
18;BISC RECH PARATI Z CARTOON 85G CHOC;13455;40;80
2;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
4;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
6;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
7;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
11;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
12;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
13;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
14;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
17;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
18;BISC RECH PARATI Z CARTOON 85G DUO;13456;40;80
2;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;80;120
3;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
5;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
6;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
8;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
14;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
17;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
18;BISC RECH PARATI Z CARTOON 85G FLOCOS;13457;40;80
2;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
3;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
5;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
6;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
8;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
12;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
14;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
17;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
18;BISC RECH PARATI Z CARTOON 85G MOR;13458;40;80
6;BISC RECH VISCONTI 125G MOR;13474;64;128
11;BISC RECH VISCONTI 125G MOR;13474;64;128
12;BISC RECH VISCONTI 125G MOR;13474;64;128
4;BISC SALG TUCS 100G PIZZA;1562;30;60
7;BISC SALG TUCS 100G PIZZA;1562;30;60
8;BISC SALG TUCS 100G PIZZA;1562;30;60
11;BISC SALG TUCS 100G PIZZA;1562;30;60
13;BISC SALG TUCS 100G PIZZA;1562;30;60
14;BISC SALG TUCS 100G PIZZA;1562;30;60
2;BISC SALG TUCS 100G SALAMINHO;1565;30;60
5;BISC SALG TUCS 100G SALAMINHO;1565;30;60
8;BISC SALG TUCS 100G SALAMINHO;1565;30;60
13;BISC SALG TUCS 100G SALAMINHO;1565;30;60
14;BISC SALG TUCS 100G SALAMINHO;1565;30;60
3;BISC SALG TUCS 100G TRAD;1564;30;60
7;BISC SALG TUCS 100G TRAD;1564;30;60
8;BISC SALG TUCS 100G TRAD;1564;30;60
17;BISC SALG TUCS 100G TRAD;1564;30;60
4;BOLO BAUDUCCO DUO 27G CHOC;1624;90;180
8;BOLO BAUDUCCO DUO 27G CHOC;1624;90;180
12;BOLO BAUDUCCO DUO 27G CHOC;1624;90;180
14;BOLO BAUDUCCO DUO 27G CHOC;1624;90;180
17;BOLO BAUDUCCO DUO 27G CHOC;1624;90;180
4;CAFE SOL 3C SH 40G TRAD;2081;96;144
5;CAFE SOL 3C SH 40G TRAD;2081;120;168
6;CAFE SOL IGUACU SH 40G CLASSICO;2077;48;72
17;CAFE SOL IGUACU SH 40G CLASSICO;2077;48;72
2;CAFE SOL NESCAFE VD 160G MATINAL;2141;24;36
8;CAFE SOL NESCAFE VD 160G MATINAL;2141;24;36
6;CALDO APTI 19G COSTELA;3365;216;432
13;CALDO APTI 19G COSTELA;3365;216;432
3;CALDO GALINHA MAGGI 57G;3386;150;300
7;CALDO GALINHA MAGGI 57G;3386;150;300
13;CALDO GALINHA MAGGI 57G;3386;150;300
17;CALDO GALINHA MAGGI 57G;3386;150;300
3;CALDO MAGGI 57G BACON;3376;150;300
12;CALDO MAGGI 57G BACON;3376;150;300
2;CERV HEINEKEN 0 0 LT 269ML;8983;24;48
3;CERV HEINEKEN 0 0 LT 269ML;8983;24;48
13;CERV HEINEKEN 0 0 LT 269ML;8983;24;48
3;CHICLE MENTOS 8 5G PURE FRUIT;1749;30;45
14;CHICLE MENTOS 8 5G PURE FRUIT;1749;15;30
3;CHICLE MENTOS 8 5G SPEAR MINT;1750;45;60
4;CHICLE MENTOS 8 5G SPEAR MINT;1750;15;30
5;CHICLE MENTOS 8 5G SPEAR MINT;1750;15;30
6;CHICLE MENTOS 8 5G SPEAR MINT;1750;15;30
7;CHICLE MENTOS 8 5G SPEAR MINT;1750;15;30
14;CHICLE MENTOS 8 5G SPEAR MINT;1750;15;30
3;CHICLE MENTOS 8 5G STRONG MINT;34495;30;45
6;CHICLE MENTOS 8 5G STRONG MINT;34495;15;30
7;CHICLE MENTOS 8 5G STRONG MINT;34495;15;30
17;CHICLE MENTOS 8 5G STRONG MINT;34495;15;30
2;CHICLE TRIDENT 8G CANELA;1757;21;42
3;CHICLE TRIDENT 8G CANELA;1757;42;63
5;CHICLE TRIDENT 8G CANELA;1757;21;42
6;CHICLE TRIDENT 8G CANELA;1757;21;42
2;CHICLE TRIDENT 8G HORTELA;1756;42;63
3;CHICLE TRIDENT 8G HORTELA;1756;63;84
4;CHICLE TRIDENT 8G HORTELA;1756;21;42
5;CHICLE TRIDENT 8G HORTELA;1756;21;42
6;CHICLE TRIDENT 8G HORTELA;1756;42;63
7;CHICLE TRIDENT 8G HORTELA;1756;21;42
11;CHICLE TRIDENT 8G HORTELA;1756;21;42
12;CHICLE TRIDENT 8G HORTELA;1756;21;42
13;CHICLE TRIDENT 8G HORTELA;1756;21;42
14;CHICLE TRIDENT 8G HORTELA;1756;21;42
17;CHICLE TRIDENT 8G HORTELA;1756;21;42
18;CHICLE TRIDENT 8G HORTELA;1756;21;42
3;CHICLE TRIDENT 8G MELANCIA;1754;42;63
4;CHICLE TRIDENT 8G MELANCIA;1754;42;63
5;CHICLE TRIDENT 8G MELANCIA;1754;21;42
11;CHICLE TRIDENT 8G MELANCIA;1754;21;42
12;CHICLE TRIDENT 8G MELANCIA;1754;21;42
13;CHICLE TRIDENT 8G MELANCIA;1754;21;42
17;CHICLE TRIDENT 8G MELANCIA;1754;21;42
18;CHICLE TRIDENT 8G MELANCIA;1754;21;42
1;CHICLE TRIDENT 8G MENTA;1758;21;42
2;CHICLE TRIDENT 8G MENTA;1758;42;63
3;CHICLE TRIDENT 8G MENTA;1758;105;147
4;CHICLE TRIDENT 8G MENTA;1758;63;84
5;CHICLE TRIDENT 8G MENTA;1758;42;63
6;CHICLE TRIDENT 8G MENTA;1758;42;63
7;CHICLE TRIDENT 8G MENTA;1758;21;42
8;CHICLE TRIDENT 8G MENTA;1758;21;42
11;CHICLE TRIDENT 8G MENTA;1758;42;63
12;CHICLE TRIDENT 8G MENTA;1758;42;63
13;CHICLE TRIDENT 8G MENTA;1758;21;42
14;CHICLE TRIDENT 8G MENTA;1758;42;63
17;CHICLE TRIDENT 8G MENTA;1758;21;42
18;CHICLE TRIDENT 8G MENTA;1758;42;63
11;CHICLE TRIDENT 8G MORANGO;1752;21;42
14;CHICLE TRIDENT 8G MORANGO;1752;21;42
3;CHICLE TRIDENT 8G TUTTI FRUTTI;1759;42;63
12;CHICLE TRIDENT 8G TUTTI FRUTTI;1759;21;42
13;CHICLE TRIDENT 8G TUTTI FRUTTI;1759;21;42
14;CHICLE TRIDENT 8G TUTTI FRUTTI;1759;21;42
2;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;24;32
3;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;33;43
4;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;15;20
5;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;10;13
7;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;14;19
11;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;11;15
13;CHICLE TRIDENT XSENSES 8G FRESH INTENSE;1755;10;13
1;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
2;CHOC BARRA NESTLE 80G AO LEITE;1294;128;192
3;CHOC BARRA NESTLE 80G AO LEITE;1294;192;256
4;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
5;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
6;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
7;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
8;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
11;CHOC BARRA NESTLE 80G AO LEITE;1294;128;192
12;CHOC BARRA NESTLE 80G AO LEITE;1294;128;192
13;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
14;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
17;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
18;CHOC BARRA NESTLE 80G AO LEITE;1294;64;128
2;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
3;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
4;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
5;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
6;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
11;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
12;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
13;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
14;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
17;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
18;CHOC BARRA NESTLE 80G CRUNCH;1297;64;128
2;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
3;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
6;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
7;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
11;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
12;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
13;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
14;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
17;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
18;CHOC BARRA NESTLE 80G DIPLOMATA;1295;64;128
2;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
3;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;128;192
4;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
5;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
6;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
7;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
8;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
11;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
12;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
13;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
14;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
17;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
18;CHOC BARRA NESTLE 80G MEIO AMARGO;1292;64;128
2;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
6;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
11;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
12;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
13;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
17;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
18;CHOC BARRA NEUGEBAUER 80G AMENDOIM;1241;64;128
2;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
4;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
5;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
6;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
7;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
8;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
11;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
12;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
13;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
14;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
17;CHOC BARRA NEUGEBAUER 80G AO LEITE;1247;64;128
3;CHOC BATON GAROTO 16G AO LEITE;1353;30;60
6;CHOC BATON GAROTO 16G AO LEITE;1353;60;90
17;CHOC BATON GAROTO 16G AO LEITE;1353;60;90
2;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
3;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
4;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
5;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
6;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
17;CHOC KIT KAT 41 5G FINGER AO LEITE;1430;96;192
2;COT HASTES FLEX COTTONBABY C 75;19312;72;144
4;COT HASTES FLEX COTTONBABY C 75;19312;72;144
5;COT HASTES FLEX COTTONBABY C 75;19312;72;144
6;COT HASTES FLEX COTTONBABY C 75;19312;72;144
7;COT HASTES FLEX COTTONBABY C 75;19312;72;144
11;COT HASTES FLEX COTTONBABY C 75;19312;72;144
12;COT HASTES FLEX COTTONBABY C 75;19312;72;144
13;COT HASTES FLEX COTTONBABY C 75;19312;72;144
14;COT HASTES FLEX COTTONBABY C 75;19312;72;144
18;COT HASTES FLEX COTTONBABY C 75;19312;72;144
4;CR DEN COLGATE 180G TRI ACAO MENTA;5197;72;144
6;CR DEN COLGATE 180G TRI ACAO MENTA;5197;72;144
7;CR DEN COLGATE 180G TRI ACAO MENTA;5197;72;144
11;CR DEN COLGATE 180G TRI ACAO MENTA;5197;72;144
12;CR DEN COLGATE 180G TRI ACAO MENTA;5197;72;144
14;CR DEN COLGATE 180G TRI ACAO MENTA;5197;216;288
2;CR DEN COLGATE 90G MPA;5220;144;288
4;CR DEN COLGATE 90G MPA;5220;144;288
5;CR DEN COLGATE 90G MPA;5220;144;288
6;CR DEN COLGATE 90G MPA;5220;144;288
7;CR DEN COLGATE 90G MPA;5220;144;288
14;CR DEN COLGATE 90G MPA;5220;720;1008
18;CR DEN COLGATE 90G MPA;5220;144;288
8;CR DEN COLGATE 90G NAT EXT CARVAO;5217;48;96
14;CR DEN COLGATE 90G NAT EXT CARVAO;5217;48;96
18;CR DEN COLGATE 90G NAT EXT CARVAO;5217;48;96
2;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
3;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
4;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
6;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
8;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
13;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
14;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
17;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
18;CR DEN COLGATE L180 P140 TRI MENTA;5229;72;144
3;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
13;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
14;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
17;CR DEN COLGATE LUMIN WHITE 70G BRILLIANT MINT;5204;48;96
3;CR DEN COLGATE LUMIN WHITE 70G CARVAO ATIVADO;5206;48;96
13;CR DEN COLGATE LUMIN WHITE 70G CARVAO ATIVADO;5206;48;96
2;CR DEN COLGATE MPA 180G;5196;72;144
3;CR DEN COLGATE MPA 180G;5196;72;144
6;CR DEN COLGATE MPA 180G;5196;72;144
7;CR DEN COLGATE MPA 180G;5196;72;144
14;CR DEN COLGATE MPA 180G;5196;504;720
18;CR DEN COLGATE MPA 180G;5196;72;144
2;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
3;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
6;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
7;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
8;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
11;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
12;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
14;CR DEN COLGATE T ACAO XTRA 120G WHITE;16844;72;144
13;CR DEN COLGATE TT12 90G WHITENING;5223;48;96
17;CR DEN COLGATE TT12 90G WHITENING;5223;48;96
1;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
3;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
6;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
8;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
11;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
12;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
13;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
14;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
17;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;16874;72;144
2;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
3;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
6;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
11;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
12;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
13;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
14;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
18;CR DENT CLOSE UP 70G PROT BIOATIVA;5249;72;144
1;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
2;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
3;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
4;CR DENT CLOSE UP 70G TRIPLE HORTELA;5250;72;144
